NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
636,212,101,248,129,636,0,0,32.4727,86.1611,1.62891,100.478,0.889739,14.2283,89.3992,22.2964,36.3188,1.62891,73.5252,38.2186,88.7767,40.2746,33.2431,40.3659,[213:106:219:123:225:127:234:129:248:120:245:112:223:102:215:103]
101,309,33,319,47,101,0,0,5.91553,11.8937,1.41795,38.8425,0.917187,5.67004,35.6259,9.52324,13.5035,1.41795,107.119,52.9505,108.396,29.3677,22.3684,23.5162,[314:34:310:44:317:47:319:36]
286,107,122,119,153,286,0,0,8.63519,61.1984,2.66216,71.5366,0.83803,9.54131,59.9498,11.6956,31.1355,2.66216,66.1573,28.3042,76.2168,25.1659,13.0655,19.0781,[112:123:108:125:108:142:111:150:116:153:119:139:117:126]
634,287,89,324,124,634,0,0,32.5039,113.234,1.86647,118.138,0.755545,14.2059,89.2585,20.7965,38.8159,1.86647,42.4054,19.6656,58.6593,32.7832,21.3541,30.1559,[315:90:301:94:297:101:288:105:289:115:296:124:309:105:319:111:324:106]
489,17,25,38,58,489,0,0,23.7734,66.6496,1.67438,85.1742,0.920346,12.4761,78.3898,19.2834,32.2876,1.67438,76.9714,32.501,78.7178,36.0797,25.2114,28.8962,[27:26:19:35:18:42:22:50:33:58:38:52:34:29]
910,85,21,119,70,910,0,0,49.0331,140.376,1.69201,141.542,0.755511,17.0195,106.936,26.1683,44.2769,1.69201,53.8231,21.8626,62.3989,31.1584,16.5906,25.5715,[104:22:99:24:98:33:91:39:86:38:86:42:98:60:108:59:109:67:116:70:118:50:112:41:112:28]
609,160,35,182,76,609,0,0,25.9986,111.659,2.07239,107.602,0.813002,13.923,87.481,19.3432,40.0866,2.07239,73.711,29.9918,78.3448,32.1941,19.3964,23.9239,[172:36:168:40:168:55:162:58:161:70:164:75:170:72:175:76:181:69:180:42]
433,179,69,203,93,433,0,0,22.9202,52.0513,1.50698,77.1297,0.956373,11.74,73.7648,19.1269,28.8239,1.50698,85.5889,38.5543,89.4896,42.1726,20.8353,28.0191,[203:72:195:70:186:74:181:80:181:92:195:91:203:82]
139,212,82,226,95,139,0,0,9.19646,13.7014,1.2206,42.8648,0.975015,6.6517,41.7938,12.0414,14.6977,1.2206,60.0216,23.4892,72.7266,16.4126,7.1019,10.6958,[225:86:221:83:215:84:213:94:223:93:226:90]
177,228,74,240,92,177,0,0,9.92686,22.1833,1.49488,51.79,0.910637,7.50605,47.1619,12.2783,18.3546,1.49488,66.6158,23.0791,66.2881,21.6881,9.26536,12.8178,[236:75:229:76:230:92:238:90:240:79]
1306,196,34,255,65,1306,0,0,49.8803,278.155,2.36145,164.2,0.780195,20.389,128.108,26.5361,62.6637,2.36145,65.941,30.1271,79.036,35.8344,22.6378,25.6726,[199:43:197:58:205:60:209:65:225:57:234:57:250:63:255:54:252:41:244:35:226:42:214:35:207:35]
427,232,6,262,31,427,0,0,19.3492,72.6173,1.93726,90.6326,0.808229,11.6584,73.2519,16.7523,32.4536,1.93726,70.1593,28.082,74.2342,34.8783,18.7234,25.2176,[233:15:234:20:251:25:255:31:262:30:260:16:252:9:242:7]
182,467,0,497,10,182,29,0,4.48179,62.3179,3.7289,68.2997,0.700199,7.61133,47.8234,7.88316,29.3955,3.7289,79.5824,30.5769,80.1593,32.1947,19.0006,20.4534,[468:1:476:6:485:5:492:10:497:6:496:1]
1156,519,0,558,38,1156,34,0,91.1253,101.176,1.0537,126.564,0.952303,19.1824,120.527,37.3744,39.3816,1.0537,71.2725,28.1782,77.1765,24.2445,15.6277,19.1073,[522:1:520:13:523:25:531:37:541:37:550:30:557:18:556:2]
471,435,12,454,50,471,0,0,18.4562,84.3088,2.1373,90.3072,0.851908,12.2443,76.9335,16.7507,35.8013,2.1373,43.6327,16.6327,55.8577,22.5945,12.1969,18.651,[444:13:439:17:436:29:441:44:448:50:454:21:451:16]
387,452,24,468,57,387,0,0,14.2717,70.5007,2.22259,81.9374,0.851096,11.0989,69.7365,14.8895,33.0933,2.22259,93.8863,37.0775,83.2584,37.4766,20.5646,27.3962,[460:25:453:36:456:52:464:57:468:45:465:38:468:30:466:26]
686,479,27,506,63,686,0,0,33.4937,93.0026,1.66635,103.58,0.896377,14.777,92.8468,22.8947,38.1505,1.66635,60.2114,26.3732,75.4577,23.1659,17.7561,25.0087,[481:31:480:45:487:60:504:62:506:55:499:34:494:28:490:31]
274,589,101,600,150,274,49,0,5.68764,140.087,4.96286,103.771,0.565465,9.339,58.6787,8.38425,41.6099,4.96286,63.3175,37.0912,91.5292,34.4091,27.6702,39.0156,[600:102:596:115:590:120:595:130:598:150]
318,551,113,567,142,318,0,0,11.9888,57.0552,2.18152,73.8928,0.855493,10.0609,63.2148,13.6235,29.72,2.18152,66.9874,23.7579,69.0189,27.2659,10.6877,16.1261,[564:114:555:117:552:128:555:139:560:142:564:140:567:118]
446,564,118,584,147,446,0,0,22.8526,55.5327,1.55886,78.4705,0.954039,11.915,74.8639,19.0862,29.7527,1.55886,66.1211,29.7601,79.8363,29.367,17.1725,20.8012,[571:119:566:124:565:137:570:146:578:147:583:143:584:134:579:123]
1009,554,159,592,200,1009,0,0,56.0356,122.181,1.47662,123.921,0.908665,17.9213,112.603,29.4962,43.5548,1.47662,60.9772,25.892,72.7096,32.0867,22.8415,28.0056,[587:160:572:166:567:165:556:174:555:186:566:200:574:197:591:181:592:168]
607,497,158,522,198,607,0,0,22.209,116.592,2.29124,103.485,0.843962,13.9001,87.3372,18.366,42.0808,2.29124,68.8468,29.2109,76.229,34.629,25.1507,35.6781,[500:160:498:167:509:192:514:198:520:197:522:173:510:160]
350,525,341,548,366,350,0,0,14.2819,57.3101,2.00319,74.9083,0.885338,10.555,66.3192,14.9152,29.8779,2.00319,102.48,45.6971,101.826,21.2289,13.332,16.0656,[528:343:526:349:536:363:546:366:548:358:542:346]
218,508,297,523,316,218,0,0,13.391,23.7398,1.33147,55.5823,0.941666,8.33016,52.3399,14.4383,19.2242,1.33147,93.9266,55.1147,113.417,33.9639,31.6161,32.2033,[511:298:511:312:517:316:523:310:522:299]
468,497,410,526,435,468,0,0,26.5145,54.2798,1.4308,82.9528,0.924478,12.2053,76.6881,20.4075,29.1989,1.4308,93.9038,40.7308,95.485,23.9012,13.8869,16.0523,[498:417:499:423:512:435:526:427:525:421:510:411:502:412]
285,585,467,600,498,285,16,0,9.54807,57.658,2.45738,73.8928,0.809888,9.52462,59.8449,12.1518,29.8616,2.45738,70.1439,28.1649,77.7965,29.8729,14.8181,18.5611,[590:468:586:474:588:486:600:498:600:483:595:470]
956,500,548,542,590,956,0,0,45.193,162.859,1.89833,134.283,0.816232,17.4443,109.606,25.322,48.0695,1.89833,100.944,50.7521,104.69,33.4352,24.593,25.3658,[506:550:501:579:524:583:532:590:542:588:541:579:524:560:516:556:511:549]
576,380,328,418,350,576,0,0,22.2539,97.0043,2.08781,96.781,0.879075,13.5406,85.0778,18.7422,39.1302,2.08781,90.6753,41.1372,94.5868,28.8717,20.0897,21.7626,[381:337:383:342:404:350:410:350:418:344:415:335:395:329:385:331]
1166,413,194,458,232,1166,0,0,65.9845,152.271,1.5191,141.217,0.857173,19.2652,121.047,31.2616,47.4896,1.5191,75.8988,33.4949,82.7667,44.8662,28.2495,28.8519,[456:202:442:195:428:198:415:209:414:219:420:231:430:230:431:224:438:219:452:226:458:216]
347,493,253,515,275,347,0,0,25.3419,31.0052,1.10611,68.9899,0.95716,10.5097,66.0343,19.9858,22.1064,1.10611,66.6715,28.1239,74.9135,37.6235,26.7265,32.8979,[496:255:494:267:501:275:513:271:515:265:509:256]
505,256,336,275,373,505,0,0,21.5566,77.4062,1.89495,89.5218,0.88986,12.6786,79.6619,18.4205,34.906,1.89495,98.101,46.8851,101.679,30.709,26.3737,28.9392,[269:337:260:338:257:344:258:364:263:373:275:354]
148,244,278,257,294,148,0,0,9.15102,15.4311,1.29856,46.1017,0.935447,6.86366,43.1257,12.0463,15.6429,1.29856,86.0541,37.9527,91.473,27.4088,15.1199,15.2906,[252:279:247:280:245:285:249:294:256:292:257:288]
923,182,273,215,314,923,0,0,51.3904,116.02,1.50254,122.446,0.879551,17.1406,107.698,27.9668,42.0212,1.50254,65.0141,26.8202,77.6793,24.775,13.4171,18.2772,[183:279:184:288:191:292:196:310:204:314:213:310:215:288:212:280:203:274:200:277:192:275]
191,178,227,191,249,191,0,0,9.0464,28.2407,1.76685,55.8123,0.877792,7.79726,48.9916,11.732,20.7287,1.76685,84.9162,33.7277,83.9372,20.4917,10.6067,16.3062,[189:228:182:231:179:243:187:249:191:245]
230,189,239,206,258,230,0,0,14.3556,23.9864,1.29262,56.5977,0.949883,8.55636,53.7612,15.0516,19.4561,1.29262,72.3609,29.6043,78.4696,27.0136,17.227,19.3716,[195:240:190:249:194:256:204:258:206:248:201:241]
505,63,292,83,335,505,0,0,16.0137,132.704,2.8787,106.817,0.745779,12.6786,79.6619,14.9452,43.0228,2.8787,103.79,43.8812,92.0752,39.9753,23.9774,27.3564,[77:293:73:297:73:311:64:327:64:333:70:335:80:332:82:326:80:316:83:306]
1248,33,269,65,332,1248,0,0,47.2934,240.372,2.25446,155.045,0.807709,19.9311,125.231,26.5486,59.8526,2.25446,70.4663,31.5216,80.3726,35.3697,22.9579,27.1545,[50:270:45:271:46:291:38:300:34:321:39:329:47:332:55:329:65:308:63:289]
635,11,255,38,293,635,0,0,28.5862,94.0412,1.81376,102.929,0.867865,14.2171,89.3289,21.1131,38.2941,1.81376,80.6961,32.5795,79.6661,30.8415,18.7772,22.2554,[32:256:21:262:12:283:17:286:19:293:26:293:33:286:32:279:38:273]
908,31,209,73,245,908,0,0,50.0683,116.139,1.52303,123.596,0.864257,17.0007,106.819,27.5514,41.9616,1.52303,74.6707,29.7687,74.5804,34.3399,18.5748,22.2952,[41:210:32:226:39:241:47:245:68:243:73:238:59:220:50:219:47:211]
1071,277,275,305,329,1071,0,0,41.2205,178.97,2.08369,130.491,0.889039,18.4637,116.011,25.5819,53.3048,2.08369,82.5668,38.0448,89.6396,37.4209,26.0327,28.5962,[291:276:280:284:278:308:287:326:295:329:302:324:305:311:298:286]
1218,438,445,478,492,1218,0,0,75.2502,158.751,1.45246,147.786,0.837137,19.6901,123.717,32.6758,47.4604,1.45246,98.9327,42.6067,96.5255,27.4071,15.2973,16.6981,[450:446:441:453:439:477:443:488:460:492:475:485:478:474:470:470:465:471:459:460:463:450:457:446]
251,418,425,437,443,251,0,0,16.2419,24.9084,1.23838,59.0492,0.951104,8.93844,56.1619,16.0644,19.8939,1.23838,101.267,46.8327,101.279,30.5368,21.7978,24.5881,[419:430:419:438:426:443:435:441:435:430:425:426]
762,459,443,495,474,762,0,0,49.8894,76.497,1.23828,103.39,0.946468,15.5741,97.8549,27.9913,34.661,1.23828,69.9856,32.8556,79.8885,42.4287,31.0718,30.5486,[495:458:480:444:464:452:460:460:465:470:470:469:481:474:491:471]
234,414,583,435,600,234,21,0,16.2639,26.6141,1.27922,63.1668,0.858468,8.63044,54.2267,15.2613,19.5225,1.27922,100.496,49.3462,99.6026,39.674,28.3319,28.7814,[419:584:415:600:435:600:426:586]
446,364,580,393,600,446,29,0,26.1578,53.3619,1.42829,85.2695,0.877968,11.915,74.8639,19.9395,28.4793,1.42829,64.6031,26.4372,70.9596,40.3819,21.7994,27.3308,[367:585:365:591:368:595:365:600:393:600:386:585:374:581]
631,406,508,434,544,631,0,0,36.7243,77.4404,1.45213,100.248,0.888268,14.1723,89.0471,23.5216,34.1565,1.45213,100.585,55.9144,110.1,40.574,38.26,35.6711,[410:509:407:515:409:525:417:541:425:544:434:526:433:519:426:513]
691,309,377,330,422,691,0,0,24.2543,132.854,2.34041,111.49,0.835812,14.8308,93.1846,19.3887,45.3775,2.34041,52.7323,21.5181,63.7279,31.0309,18.7015,25.9551,[324:378:314:380:315:388:310:410:315:422:324:421:330:408:330:397]
734,332,366,363,399,734,0,0,44.0715,78.526,1.33484,99.6926,0.963364,15.2853,96.0402,26.46,35.3197,1.33484,65.2112,29.3283,72.4482,44.7454,32.2752,31.972,[338:369:333:376:338:389:349:399:361:395:363:385:358:372:350:367]
464,381,391,397,440,464,0,0,12.9699,131.483,3.18396,109.594,0.696752,12.153,76.3596,13.6217,43.3708,3.18396,87.1293,38.4461,87.0151,44.2453,25.703,31.8934,[385:392:382:397:384:423:390:440:390:425:397:414:397:406:393:400:394:395]
170,460,550,477,564,170,0,0,11.6212,16.1207,1.17778,48.7832,0.947456,7.35613,46.2199,13.5565,15.9666,1.17778,91.3118,55.3118,99.2,71.2618,49.6931,50.0237,[461:555:465:563:476:562:477:555:474:552:468:551]
165,247,525,261,542,165,0,0,11.5329,15.2359,1.14938,46.5618,0.977952,7.24715,45.5352,13.5196,15.5392,1.14938,81.7273,37.7394,84.1152,47.4923,28.1373,25.5268,[257:526:251:527:248:531:250:538:255:542:261:536:261:530]
639,213,341,243,368,639,0,0,45.5111,58.5278,1.13402,93.8694,0.954621,14.2618,89.6098,26.7852,30.375,1.13402,85.2285,36.7621,88.9734,30.7583,19.7977,20.3787,[214:347:221:366:230:368:243:361:243:349:238:342:222:342]
1315,104,354,147,395,1315,0,0,85.3127,132.614,1.24677,141.447,0.908814,20.4592,128.549,36.6458,45.689,1.24677,75.6996,33.2426,83.3962,31.809,24.3512,27.0798,[140:355:129:361:119:355:116:363:106:369:106:383:110:391:118:395:127:394:143:385:146:381:147:367]
1731,71,397,119,459,1731,0,0,83.9402,292.52,1.86678,191.341,0.770808,23.4733,147.487,34.3603,64.1431,1.86678,76.9157,31.0387,80.0497,32.4542,20.8469,21.5323,[110:399:100:398:101:406:97:416:86:419:74:435:74:450:83:459:98:454:103:459:111:451:113:442:108:423:118:417:119:409]
1032,73,370,103,416,1032,0,0,48.5343,143.326,1.71846,124.017,0.918257,18.1245,113.879,27.6519,47.5187,1.71846,65.4486,27.9932,70.8605,41.682,27.5301,32.0948,[93:371:82:377:75:389:76:410:82:416:93:415:100:406:98:399:103:381:101:376]
804,38,355,63,396,804,0,0,39.0804,105.983,1.64679,106.817,0.941007,15.9975,100.515,24.9324,41.0584,1.64679,72.0087,28.4764,73.1891,36.9214,22.7729,27.1652,[48:356:42:359:39:372:40:386:46:396:53:396:61:390:63:368:57:360]
792,188,451,227,489,792,0,0,28.2665,145.583,2.26944,116.567,0.855838,15.8777,99.7625,21.0794,47.8384,2.26944,78.6023,38.2121,86.8409,47.6167,30.7079,34.4434,[190:455:190:466:199:477:219:489:227:484:220:468:210:462:204:453]
319,130,481,152,502,319,0,0,19.5864,33.7632,1.31294,67.0937,0.943666,10.0767,63.3141,17.5885,23.0926,1.31294,58.442,36.3636,80.4639,39.5883,34.2783,43.7689,[135:484:131:491:132:497:149:502:152:495:148:487:139:482]
1168,174,539,210,586,1168,0,0,54.4876,159.514,1.711,129.054,0.938757,19.2818,121.151,29.4816,50.4431,1.711,72.0651,32.3168,82.8219,34.9693,22.0355,27.6032,[206:542:192:540:181:552:175:566:177:580:181:586:192:583:205:570:210:553]
441,105,553,124,585,441,0,0,19.3614,69.4626,1.89412,83.3734,0.892887,11.848,74.4431,17.2175,32.6121,1.89412,72.7982,31.8685,81.8345,32.4826,20.5759,25.2345,[112:554:108:556:106:566:109:571:109:582:116:585:120:581:124:558]
581,180,169,218,202,581,0,0,16.0553,136.033,2.9108,105.19,0.812301,13.5992,85.4462,15.9418,46.4033,2.9108,82.2892,36.1635,80.4269,50.6898,29.9824,33.4653,[184:172:182:178:200:196:209:201:218:201:217:193:205:179:187:170]
811,0,158,30,193,811,6,0,52.7856,80.5356,1.2352,105.476,0.957108,16.067,100.952,28.9133,35.7136,1.2352,96.3181,51.9704,102.727,42.1046,37.3506,36.4898,[21:159:3:164:2:184:9:193:22:193:22:188:28:181:30:172]
1057,278,438,316,472,1057,0,0,70.4182,102.179,1.20459,117.083,0.984348,18.3427,115.25,33.4251,40.2636,1.20459,75.2781,43.878,85.7966,65.851,57.2904,55.2484,[280:442:279:454:286:467:301:472:307:471:316:463:316:450:309:440:283:439]
1186,353,251,385,304,1186,0,0,54.7539,170.819,1.76628,136.179,0.896474,19.4298,122.081,29.2393,51.6449,1.76628,65.0624,32.0304,78.887,44.0504,35.0379,36.2156,[366:252:360:258:354:294:359:300:370:304:380:297:385:284:376:256]
1075,160,359,207,401,1075,0,0,57.1835,154.259,1.64244,139.225,0.834817,18.4982,116.228,28.8678,47.4138,1.64244,63.6288,28.6167,74.2233,40.4891,25.2935,29.5673,[168:362:161:378:166:393:187:393:198:401:207:394:199:387:187:366:177:360]
1453,145,228,179,293,1453,0,0,46.8495,289.798,2.48711,161.058,0.838985,21.5059,135.126,27.2735,67.8321,2.48711,84.5272,38.7873,86.9036,48.0762,33.0242,35.5946,[169:229:162:233:157:243:151:247:146:271:148:292:154:293:164:289:171:276:179:236]
