NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
288,345,384,366,404,288,0,0,21.3106,25.2404,1.0883,62.1908,0.967331,9.57461,60.1591,18.3559,19.9768,1.0883,143.962,101.74,172.781,21.886,15.8482,13.1336,[355:385:348:391:346:399:350:403:358:404:366:397:362:389]
532,82,101,104,132,532,0,0,28.0697,67.9513,1.55589,89.3871,0.914715,13.0131,81.7637,20.8651,32.4639,1.55589,134.267,98.0489,166.513,29.477,24.2964,20.3246,[104:106:95:102:88:105:83:132:99:131:102:128]
499,185,165,214,194,499,0,0,33.6461,57.3094,1.3051,92.6634,0.854568,12.603,79.1872,22.0639,28.7957,1.3051,143.914,105.345,172.481,24.2623,18.0678,13.923,[214:176:200:167:190:166:186:191:189:194:213:180]
170,206,442,225,456,170,0,0,10.9129,19.3059,1.33007,52.0201,0.888502,7.35613,46.2199,12.7568,16.9675,1.33007,142,99.7353,169.924,22.1641,18.8076,17.0791,[207:448:220:456:224:453:225:444:218:443]
125,223,487,240,500,125,17,0,7.6647,19.8732,1.61023,49.8939,0.794351,6.30783,39.6333,9.94184,16.0086,1.61023,132.848,93.088,165.784,17.2993,15.5517,15.8879,[225:490:224:500:240:500:229:489]
352,289,305,314,329,352,0,0,15.5995,53.5817,1.85333,74.0276,0.898427,10.5851,66.5084,15.5507,28.8206,1.85333,134.989,92.1278,164.216,23.8987,20.4877,19.0977,[313:308:308:306:292:319:291:325:297:329:307:326:314:317]
322,136,223,155,244,322,0,0,21.1211,31.7232,1.22555,65.2929,0.974242,10.124,63.6111,18.2902,22.4155,1.22555,141.339,100.739,170.512,18.7875,17.9052,17.9842,[153:224:141:224:138:228:137:237:141:244:153:239]
91,0,293,8,308,91,15,0,4.59427,12.8734,1.67394,38.0571,0.888566,5.38203,33.8163,8.31968,13.9266,1.67394,117.088,59.2527,132.703,28.2923,24.4305,23.6297,[1:294:2:308:7:305:8:298]
201,17,312,32,332,201,0,0,10.247,26.5618,1.61002,54.7016,0.918762,7.99877,50.2577,12.6078,20.2987,1.61002,140.766,94.6816,167.313,18.2231,16.2701,14.6429,[29:313:20:320:19:332:31:327]
486,0,421,22,455,486,28,0,21.8485,76.5304,1.87157,90.0772,0.867577,12.4378,78.1489,18.1832,34.0311,1.87157,124.809,87.6296,160.167,33.0455,25.4603,21.2167,[20:423:15:422:1:428:1:455:18:440:22:429]
994,42,419,79,456,994,0,0,57.267,110.44,1.38871,115.877,0.964497,17.7876,111.763,30.1886,41.9231,1.38871,119.037,83.5714,156.877,36.5956,32.3365,28.5379,[76:422:66:420:44:435:44:448:49:454:58:456:74:448:79:437:79:426]
243,31,427,49,458,243,0,0,8.85424,83.8843,3.07797,84.0635,0.657356,8.79485,55.2596,10.026,30.8596,3.07797,104.588,72.2428,150.309,26.5138,21.2762,18.707,[41:428:32:434:38:443:40:456:46:458:49:455:43:448:42:437:46:429]
600,14,434,40,466,600,0,0,36.8182,63.9305,1.31772,90.5373,0.959076,13.8198,86.8322,24.0779,31.728,1.31772,75.8283,52.4067,129.135,30.6181,24.4579,25.718,[29:435:19:443:15:455:16:461:24:466:36:463:40:455:35:438]
749,245,31,283,64,749,0,0,29.3354,124.579,2.06075,107.967,0.898575,15.4407,97.0166,21.5121,44.3311,2.06075,107.158,82.8545,148.075,36.7476,31.2873,29.6575,[249:36:246:41:248:48:272:63:282:62:283:51:270:38:258:32]
575,167,56,204,82,575,0,0,21.3812,107.069,2.23778,104.826,0.810908,13.5288,85.0039,18.0876,40.476,2.23778,118.791,87.9652,156.282,28.8808,25.1271,18.5178,[169:59:168:71:174:77:204:82:197:69:182:59:178:63:173:57]
447,391,72,424,96,447,0,0,25.0305,54.9244,1.48132,87.2051,0.859442,11.9283,74.9478,19.6013,29.0357,1.48132,138.662,108.025,170.823,26.5933,23.7393,18.3921,[408:73:392:86:395:90:412:96:416:88:421:88:424:83]
566,446,310,476,335,566,0,0,39.9675,51.8672,1.13918,87.6257,0.962457,13.4225,84.336,25.1517,28.6523,1.13918,149.436,107.91,176.274,18.3404,14.3312,12.3601,[449:313:447:321:457:335:468:334:476:322:470:311]
991,269,280,309,312,991,0,0,63.9747,99.9573,1.24998,115.972,0.96225,17.7608,111.594,31.7717,39.714,1.24998,117.942,81.9233,156.672,32.1523,27.8169,26.2142,[274:282:270:306:293:312:299:311:309:301:302:287:287:281]
1017,59,226,98,267,1017,0,0,85.9026,94.983,1.05153,139.551,0.810091,17.9923,113.049,35.0918,36.8999,1.05153,64.5536,39.5506,112.829,35.9766,24.2715,27.3823,[72:227:60:246:60:264:73:261:84:267:94:258:98:249:81:239:85:230]
610,441,11,481,46,610,0,0,27.5135,141.123,2.26478,121.605,0.719978,13.9345,87.5528,18.5185,41.9404,2.26478,128.162,88.3574,159.918,32.5668,24.8245,21.0723,[444:13:443:20:461:45:469:44:481:35:477:28:467:33:461:28:462:21:456:15]
202,475,47,498,61,202,0,0,9.42332,31.2249,1.82032,58.7239,0.857958,8.01864,50.3826,11.8866,21.6374,1.82032,113.257,83.5842,156.49,31.3421,19.7854,17.3063,[498:59:490:48:479:51:476:57:491:61]
658,423,104,467,130,658,0,0,24.0086,132.706,2.35105,114.401,0.794852,14.4723,90.9322,18.8772,44.3812,2.35105,118.71,90.1368,159.602,32.4649,27.0157,23.2914,[424:113:456:125:461:130:466:129:466:112:452:105:427:107]
1672,95,229,136,286,1672,0,0,95.9934,189.985,1.40682,155.83,0.93019,23.0698,144.952,38.9004,54.7259,1.40682,109.449,79.6663,152.094,40.7151,33.9827,30.862,[112:230:108:232:106:245:99:251:96:263:106:281:115:286:122:286:129:283:134:274:136:254:133:241]
650,453,371,486,397,650,0,0,37.6384,71.2912,1.37627,92.9888,0.971921,14.3841,90.3778,24.5223,33.7492,1.37627,136.303,94.2892,167.242,16.2435,11.4784,11.2784,[457:374:454:384:461:393:471:397:484:393:486:383:476:373]
469,186,381,212,408,469,0,0,37.5492,39.2042,1.0218,81.612,0.94067,12.2183,76.77,24.1746,24.7016,1.0218,151.06,104.375,173.433,18.4982,15.8327,14.5379,[205:382:194:384:187:395:188:399:196:402:201:408:208:404:212:391]
752,140,468,176,500,752,13,0,46.1794,81.3513,1.32727,105.056,0.925326,15.4716,97.2107,26.8587,35.6486,1.32727,138.632,99.8311,169.992,22.893,22.0416,19.7191,[176:484:160:469:155:476:142:484:141:497:162:500:172:494]
960,470,422,500,459,960,32,0,61.9367,98.1074,1.25857,113.711,0.96591,17.4808,109.835,31.1639,39.2219,1.25857,142.88,104.09,172.556,27.6758,26.8193,24.2294,[500:423:486:423:473:431:473:454:483:459:492:459:500:454]
542,24,472,56,496,542,0,0,26.8785,70.5643,1.62028,88.9665,0.927637,13.1348,82.5286,20.6376,33.4387,1.62028,129.721,85.7085,160.705,22.9724,18.5812,16.6511,[55:478:51:473:35:475:28:479:25:485:26:492:34:496:56:486]
1245,87,455,134,498,1245,0,0,54.186,203.094,1.936,141.217,0.885735,19.9072,125.08,28.6146,55.3977,1.936,137.99,97.7486,168.209,21.0763,19.5189,17.3545,[133:462:126:456:118:456:105:474:90:481:90:496:105:498:121:493:132:480]
395,298,336,319,361,395,0,0,23.6176,45.2209,1.38373,78.5657,0.896748,11.213,70.4536,19.0646,26.3803,1.38373,122.387,83.0127,156.565,29.9345,25.6583,24.6343,[316:339:303:339:299:361:316:360:319:353]
1101,430,330,471,369,1101,0,0,59.7978,131.29,1.48174,125.588,0.936595,18.7206,117.625,30.7583,45.5759,1.48174,119.706,81.5858,157.399,30.4989,24.5396,22.7381,[438:332:431:346:432:356:444:361:451:368:467:367:471:353:465:344:451:333]
1079,258,341,301,385,1079,0,0,48.1355,172.634,1.89378,137.75,0.845328,18.5326,116.444,26.934,51.0071,1.89378,109.737,73.8712,150.496,24.5752,18.5807,17.2159,[298:344:280:344:274:362:259:377:264:379:267:385:275:385:295:376:301:353]
570,193,474,220,500,570,15,0,41.688,50.8189,1.1041,86.6103,0.977176,13.4698,84.6335,25.6383,28.3071,1.1041,110.735,75.9368,151.665,29.9622,24.5229,22.6071,[219:477:215:475:199:479:194:489:196:495:202:500:216:500:220:494]
1252,169,449,221,488,1252,0,0,57.7111,190.321,1.81599,143.668,0.873065,19.9631,125.432,29.6279,53.8039,1.81599,109.374,77.2316,152.643,31.2095,25.0586,22.5285,[220:460:205:450:195:456:176:461:170:469:171:478:181:488:193:488:199:478:219:474]
658,180,195,217,226,658,0,0,24.6307,116.209,2.17211,104.5,0.870163,14.4723,90.9322,19.6394,42.6588,2.17211,126.208,92.7948,162.669,32.823,27.4279,23.1815,[215:198:202:196:181:212:183:225:207:217:217:205]
763,233,153,259,201,763,0,0,33.1586,133.198,2.00425,120.55,0.81227,15.5843,97.9191,22.0162,44.1259,2.00425,130.664,94.0288,164,30.0278,25.9032,22.6979,[257:154:253:155:234:185:235:194:244:200:252:201:258:190]
888,223,132,250,176,888,0,0,40.8223,123.57,1.73983,114.076,0.926012,16.8125,105.636,25.4922,44.3522,1.73983,132.149,97.7646,167.691,27.4551,21.7568,17.5493,[239:133:229:137:224:150:227:173:235:176:244:170:250:150:247:138]
927,441,83,498,119,927,0,0,20.2927,276.335,3.69018,142.462,0.75761,17.1777,107.931,17.8843,65.9962,3.69018,117.257,80.8263,154.239,28.7079,22.0536,19.689,[443:84:442:88:447:94:481:117:497:118:497:109:471:90:455:84]
1132,315,466,372,500,1132,57,0,49.5152,216.179,2.08948,153.339,0.777812,18.9823,119.269,26.2639,54.8779,2.08948,113.66,75.8269,152.456,32.0519,27.556,25.3546,[368:471:364:467:355:477:341:478:319:494:316:500:372:500]
921,325,417,359,457,921,0,0,48.9111,112.944,1.5196,114.211,0.941949,17.122,107.581,27.7793,42.2133,1.5196,132.853,95.4593,166.646,29.9178,26.2529,23.205,[348:418:340:422:326:443:326:452:335:457:345:456:355:447:359:432:354:422]
1308,291,457,341,496,1308,0,0,61.0285,178.889,1.71209,137.654,0.931362,20.4046,128.206,31.1886,53.3976,1.71209,114.419,81.435,155.495,31.7279,25.5518,21.9289,[340:464:328:458:318:458:305:465:293:480:294:492:309:496:325:489:337:479:341:471]
1206,280,415,325,457,1206,0,0,61.7625,164.143,1.63023,139.416,0.883012,19.5929,123.106,30.6906,50.0326,1.63023,128.203,89.9934,161.513,36.797,30.9946,27.864,[322:419:315:416:310:425:285:429:281:435:283:451:289:457:303:456:317:447:325:431]
931,275,394,314,427,931,0,0,60.3768,93.3058,1.24314,113.195,0.955544,17.2147,108.163,30.8795,38.3875,1.24314,105.233,70.3426,147.363,27.6186,22.0335,20.0279,[300:395:279:401:276:408:280:420:288:427:310:424:314:419:309:404]
1388,301,368,344,417,1388,0,0,81.5106,154.497,1.37674,140.011,0.943276,21.0194,132.069,35.8281,49.326,1.37674,122.205,86.2961,159.318,32.3183,24.3213,20.0878,[341:372:324:369:314:376:302:396:315:414:321:417:327:415:343:395:344:378]
76,0,393,6,409,76,16,0,2.51059,16.3142,2.54915,37.8271,0.816975,4.91849,30.9038,6.16118,15.7058,2.54915,56.9211,32.8158,94.7237,37.452,23.4687,33.3426,[2:394:1:409:5:407:6:396]
1137,0,162,32,214,1137,50,0,68.2057,142.551,1.44569,144.319,0.828252,19.0242,119.532,31.6445,45.7481,1.44569,98.9868,66.2656,143.251,32.6151,26.3987,25.4631,[22:167:10:169:5:163:1:165:1:214:14:203:21:206:32:186:29:173]
320,0,124,11,164,320,40,0,8.67508,89.1974,3.20656,86.7056,0.731363,10.0925,63.4132,11.2722,36.1451,3.20656,112.184,76.6531,149.216,25.5728,20.7922,21.3584,[4:125:1:125:1:164:11:149:10:133]
324,0,66,23,84,324,18,0,18.065,41.1715,1.50966,70.5212,0.904811,10.1554,63.8083,16.5306,24.9556,1.50966,124,90.9877,160.867,30.3381,30.261,21.2053,[1:67:1:84:21:84:23:78:19:72]
632,1,45,39,67,632,0,0,27.3484,92.7404,1.84149,96.551,0.923011,14.1835,89.1176,20.904,38.4944,1.84149,109.638,76.8734,147.073,40.5673,32.4809,29.8962,[2:52:3:60:19:67:34:66:39:61:34:51:24:47:9:47]
162,16,29,33,42,162,0,0,9.29122,18.1306,1.39691,46.8871,0.962297,7.18096,45.1193,12.1514,16.9745,1.39691,133.772,106.519,169.352,31.0665,20.8881,15.344,[17:33:18:38:29:42:33:38:27:30]
932,59,0,109,26,932,28,0,32.8384,170.844,2.28091,125.223,0.86423,17.224,108.221,22.8091,52.0256,2.28091,113.634,87.4775,157.693,30.4552,24.5495,19.5381,[61:1:60:7:64:15:73:20:96:26:107:22:109:11:92:2]
1350,46,170,90,233,1350,0,0,52.2722,275.32,2.295,173.815,0.749348,20.7296,130.248,27.3672,62.8078,2.295,95.317,60.3304,138.743,33.5152,26.1356,23.8118,[81:171:74:174:65:188:53:195:49:201:47:221:55:233:58:233:56:218:60:214:68:214:86:205:89:200:87:192:90:180]
1178,37,152,75,196,1178,0,0,62.9036,142.365,1.5044,132.291,0.9197,19.3641,121.668,31.5752,47.5017,1.5044,95.584,60.1188,139.008,29.8612,25.6096,24.4914,[72:156:60:153:41:165:38:170:38:181:42:196:50:191:53:194:63:188:74:173:75:161]
1189,33,117,71,162,1189,0,0,67.9103,135.727,1.41373,132.387,0.923319,19.4543,122.235,32.7237,46.2625,1.41373,119.458,86.9571,159.264,31.06,24.7573,20.9436,[67:120:46:119:40:128:34:146:41:162:65:151:71:139:70:124]
841,178,118,206,157,841,0,0,46.34,97.2,1.44829,105.936,0.970417,16.3615,102.802,27.191,39.3804,1.44829,130.026,93.4435,164.757,27.5703,21.7758,18.7386,[197:119:189:120:181:131:179:150:189:157:197:155:206:142:204:124]
1354,130,166,171,215,1354,0,0,70.6946,170.752,1.55414,139.551,0.934723,20.7603,130.441,33.3058,51.7618,1.55414,111.499,82.2629,154.606,28.6827,25.9843,24.894,[163:168:160:167:133:190:131:204:137:213:149:215:166:206:171:180]
269,146,141,166,161,269,0,0,14.5041,32.1661,1.48921,60.85,0.955477,9.2534,58.1408,15.1654,22.5844,1.48921,67.6245,50.803,117.413,40.8934,33.2524,33.3087,[165:144:156:144:147:157:151:161:161:159:166:153]
835,107,133,137,172,835,0,0,54.3999,85.7009,1.25514,108.062,0.947924,16.303,102.435,29.1039,36.5296,1.25514,121.549,88.9976,159.865,34.2965,28.8354,27.5069,[121:134:111:143:108:160:129:172:135:162:137:145:129:134]
910,98,160,131,198,910,0,0,65.0297,85.4639,1.1464,110.189,0.970485,17.0195,106.936,31.7913,36.4455,1.1464,124.608,90.0758,161.393,33.5911,24.8689,21.9641,[109:161:100:170:99:190:104:197:115:198:123:194:131:184:131:178]
667,201,336,222,377,667,0,0,27.5313,105.148,1.95428,100.343,0.912389,14.571,91.552,20.8461,40.7391,1.95428,111.316,79.3748,153.93,26.6,19.0147,17.3025,[216:337:210:337:202:346:204:376:210:377:222:358:221:342]
1472,224,425,265,472,1472,0,0,90.3074,153.035,1.30177,140.201,0.970079,21.6461,136.006,37.9439,49.3942,1.30177,121.115,82.1671,158.354,23.4175,19.2246,18.7761,[232:428:225:445:231:463:243:472:260:471:265:453:263:442:245:428]
1105,232,398,275,434,1105,0,0,66.6485,118.064,1.33095,122.581,0.961311,18.7545,117.838,32.5128,43.2731,1.33095,127.205,88.5466,161.699,30.5164,21.6626,18.9981,[233:411:236:419:244:427:258:434:266:433:275:423:272:406:261:401:245:399]
814,76,334,113,369,814,0,0,45.0171,96.8303,1.46662,109.863,0.920587,16.0967,101.139,26.5833,38.9875,1.46662,124.09,91.1007,161.791,31.3103,22.2644,17.7546,[113:341:96:335:89:337:79:349:79:363:87:369:108:355]
1128,61,297,104,337,1128,0,0,56.0967,145.804,1.61219,127.944,0.930551,18.9487,119.058,29.8471,48.1191,1.61219,112.187,76.8351,152.567,28.9345,23.3008,20.9206,[97:298:79:302:71:307:62:325:66:335:79:337:93:328:104:312]
1206,117,280,155,325,1206,0,0,64.0379,145.984,1.50985,129.61,0.949818,19.5929,123.106,31.8905,48.15,1.50985,109.69,79.8284,153.369,28.8015,24.1788,23.2196,[152:283:144:281:136:284:120:302:118:309:124:323:139:325:149:315:155:302]
747,201,272,239,305,747,0,0,30.3593,122.076,2.00525,109.078,0.888236,15.42,96.8869,21.7787,43.6716,2.00525,100.206,70.929,145.218,33.1179,21.3901,20.5211,[237:274:220:275:203:289:204:302:207:305:214:305:224:299:230:288:239:280]
1063,128,312,173,354,1063,0,0,35.3235,209.729,2.43667,132.751,0.870627,18.3947,115.577,23.568,57.4276,2.43667,101.001,68.777,146.474,25.9145,21.1443,19.9904,[172:315:165:313:154:317:131:339:130:351:144:354:152:350:172:330]
1197,10,327,54,363,1197,0,0,74.0528,122.97,1.28863,124.477,0.985288,19.5197,122.646,34.3905,44.3166,1.28863,103.259,67.198,145.399,30.0706,24.3625,22.6002,[45:330:32:328:22:332:12:344:13:357:22:363:33:363:49:355:54:343]
1367,64,437,110,479,1367,0,0,75.3083,158.99,1.45299,135.758,0.965435,20.8598,131.066,34.6105,50.2888,1.45299,97.2085,68.6869,142.574,36.7909,28.2613,27.5096,[106:443:97:438:81:441:67:458:67:473:75:479:91:476:101:470:110:458:110:450]
962,164,400,200,436,962,0,0,58.3647,102.523,1.32537,114.862,0.957234,17.499,109.949,30.4001,40.2913,1.32537,114.755,82.1154,156.256,28.2074,22.207,17.3091,[196:403:184:401:177:404:165:425:169:434:176:436:197:429:200:414]
839,129,407,161,440,839,0,0,61.2363,72.9206,1.09124,103.255,0.994434,16.342,102.68,31.2879,34.1426,1.09124,105.554,77.8796,150.194,32.585,27.9192,25.658,[137:409:130:419:131:430:140:439:155:438:161:428:158:414:147:408]
1157,236,329,274,369,1157,0,0,71.3408,120.146,1.29773,124.017,0.97228,19.1907,120.579,33.6922,43.7235,1.29773,99.8557,68.1366,145.255,34.1038,29.0661,26.3053,[274:339:261:330:245:334:238:345:238:366:243:369:257:369:270:357]
1247,229,282,270,329,1247,0,0,55.4551,183.147,1.81731,135.203,0.925874,19.9232,125.181,29.5579,53.7159,1.81731,111.937,77.5172,152.9,31.2913,23.9512,22.1946,[266:285:255:283:242:290:236:307:230:314:230:322:236:328:246:328:267:308:270:291]
1282,208,211,239,267,1282,0,0,54.209,195.982,1.90139,138.535,0.916198,20.2008,126.926,29.2997,55.7103,1.90139,129.544,95.7083,165.509,29.3564,24.4297,20.3797,[219:212:211:218:209:226:212:239:211:254:220:265:227:267:238:256:239:238:228:217]
1498,293,184,346,225,1498,0,0,76.294,190.228,1.57903,147.365,0.931036,21.8364,137.202,34.7548,54.8791,1.57903,123.446,90.6342,161.517,30.3325,23.4815,19.8474,[343:192:333:186:316:186:301:196:294:214:303:225:317:220:325:221:346:207]
790,297,147,330,191,790,0,0,27.7888,148.789,2.31393,118.463,0.841076,15.8576,99.6365,20.8494,48.244,2.31393,143.909,106.499,174.462,24.9943,18.3344,14.3427,[327:151:318:148:309:154:298:186:301:191:308:190:323:173:330:160]
1223,272,130,304,177,1223,0,0,65.9954,144.198,1.47816,127.024,0.975964,19.7305,123.97,32.4569,47.9766,1.47816,119.395,87.5748,158.24,36.5733,31.3268,26.3654,[297:131:285:131:276:139:273:146:273:165:285:177:294:175:303:160:303:138]
647,380,225,410,253,647,0,0,42.9963,62.492,1.20558,91.0926,0.98986,14.3508,90.169,26.1402,31.5141,1.20558,121.448,86.7512,159.764,25.0134,23.4103,21.6105,[382:231:383:247:390:253:400:253:410:247:408:237:397:226:389:226]
1416,348,188,389,235,1416,0,0,98.1487,130.339,1.15238,136.314,0.978582,21.2303,133.394,39.5539,45.581,1.15238,126.368,94.5558,164.554,33.1275,26.3419,21.9121,[366:189:351:200:349:218:361:233:373:235:383:228:389:207:378:192]
2354,326,219,365,296,2354,0,0,88.694,414.57,2.16198,192.967,0.891302,27.3734,171.992,37.2334,80.4978,2.16198,119.833,88.4439,159.184,36.863,31.54,27.4746,[339:220:334:223:328:235:327:282:339:294:355:296:365:283:362:254:357:245:357:230:352:223]
986,371,408,414,439,986,0,0,49.0768,128.888,1.62057,120.32,0.925137,17.7159,111.312,27.833,45.1053,1.62057,104.317,74.0913,147.897,28.947,24.7904,23.63,[414:414:405:409:388:412:373:419:372:426:380:436:391:439:400:434:411:433]
919,430,461,471,490,919,0,0,51.1644,104.943,1.43216,111.625,0.962726,17.1034,107.464,28.5836,40.9364,1.43216,107.491,74.8868,150.097,28.3918,22.2266,20.0581,[432:470:431:477:434:483:442:488:460:490:466:488:471:481:467:469:457:463:443:462]
447,470,462,500,492,447,3,0,14.172,94.0629,2.57628,90.442,0.828683,11.9283,74.9478,14.8632,38.2918,2.57628,81.7785,60.4519,135.132,33.675,25.9481,24.6644,[471:467:471:472:480:483:488:485:493:492:499:491:500:486:493:474:478:463]
1577,147,357,192,406,1577,0,0,81.7009,195.14,1.54547,147.69,0.953166,22.4048,140.773,36.0447,55.7058,1.54547,87.8212,60.8224,135.893,37.1791,29.0273,28.1479,[185:359:170:359:153:372:148:389:148:396:153:403:168:406:178:400:192:375:192:366]
410,483,311,500,339,410,27,0,21.5566,53.2332,1.57145,76.9949,0.932255,11.424,71.7789,18.2262,28.6416,1.57145,110.371,74.1927,149.612,33.5509,26.8442,24.3999,[488:314:484:318:485:332:489:337:500:339:500:313]
1668,377,313,416,376,1668,0,0,75.1142,252.788,1.8345,161.193,0.898165,23.0422,144.778,34.0247,62.4183,1.8345,108.603,77.6205,151.722,31.7506,26.267,25.1286,[403:314:393:323:390:339:378:353:379:364:389:376:400:376:412:366:415:357:414:325]
1000,413,366,451,402,1000,0,0,58.6674,108.281,1.35856,115.322,0.972063,17.8412,112.1,30.6137,41.5905,1.35856,100.675,70.663,145.852,31.532,24.5152,21.7122,[415:374:414:386:424:397:441:402:451:394:450:382:440:372:424:367]
1274,471,205,500,265,1274,50,0,44.6022,250.473,2.36975,148.206,0.853735,20.1377,126.529,26.1631,61.9999,2.36975,119.725,89.4914,159.637,39.7809,33.9794,30.4506,[498:206:485:210:479:224:478:239:472:251:475:257:486:265:495:264:500:256]
1285,445,207,478,259,1285,0,0,57.5029,182.874,1.78333,136.734,0.92935,20.2244,127.074,30.2894,54.0159,1.78333,109.323,79.1089,153.651,29.035,23.4097,21.5126,[470:208:459:210:451:222:446:247:453:258:459:259:468:255:477:239:478:215]
1271,386,136,420,183,1271,0,0,72.5647,144.005,1.40873,131.831,0.958648,20.114,126.38,33.8934,47.7465,1.40873,128.223,95.679,166.263,28.9711,22.839,20.0877,[407:137:394:138:389:145:391:156:387:160:387:167:400:183:413:180:420:167:420:150:417:144]
226,320,0,349,15,226,29,0,9.90488,49.8446,2.24329,71.7667,0.742568,8.48163,53.2916,11.3258,25.4069,2.24329,90.4735,62.6416,131.991,44.8011,40.2086,38.2187,[321:1:344:15:349:7:349:1]
167,451,0,475,10,167,12,0,6.72314,30.9184,2.14448,55.5823,0.824189,7.29094,45.8103,9.95754,21.3538,2.14448,91.5988,60.9641,134.018,29.7215,20.4104,18.32,[475:1:452:2:458:10:466:10]
