NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
270,472,39,490,59,270,0,0,19.3762,24.5086,1.12467,60.39,0.964544,9.27058,58.2488,17.4833,19.663,1.12467,60.6148,30.8778,76.7,28.4244,16.0036,21.5574,[485:40:477:42:473:47:476:59:487:57:490:52]
256,468,6,486,25,256,0,0,18.3402,22.8801,1.11693,57.3831,0.988418,9.02703,56.7185,17.0829,19.0805,1.11693,56.75,30.2812,71.6641,43.8449,21.6026,28.6624,[478:7:470:12:469:22:474:25:480:25:486:17:485:12]
200,339,224,353,245,200,0,0,9.91409,26.9855,1.64983,55.257,0.907263,7.97885,50.1326,12.4237,20.497,1.64983,54.535,30.84,73.445,44.8114,26.0746,36.2967,[349:225:340:238:344:245:353:240:353:230]
210,482,373,499,394,210,0,0,15.6739,30.6763,1.39898,74.3529,0.690902,8.17588,51.3706,13.8248,19.3406,1.39898,109.495,59.2095,113.633,36.1104,25.1783,23.3665,[486:374:484:383:495:384:488:390:491:394:497:389:499:380:494:374]
313,443,369,463,392,313,0,0,21.9795,29.1505,1.15163,64.8723,0.966758,9.98153,62.7158,18.6025,21.4232,1.15163,94.4026,47.5272,100.323,29.2559,14.8421,17.8843,[452:370:445:379:444:386:455:392:462:385:463:378]
185,465,367,479,386,185,0,0,9.95644,22.6039,1.50674,51.4647,0.936874,7.67381,48.216,12.5032,18.8391,1.50674,87.9243,44.6595,98.5351,19.1392,11.0604,11.9467,[473:368:466:373:467:385:470:386:479:375]
268,446,334,465,355,268,0,0,13.9825,33.0644,1.53776,60.85,0.9537,9.23618,58.0326,14.8963,22.9069,1.53776,57.4627,31.1679,75.6604,33.2244,18.0242,28.1424,[450:335:447:341:450:350:455:354:462:354:464:344:454:335]
282,428,245,448,264,282,0,0,20.2582,25.5485,1.12301,61.1753,0.97309,9.47435,59.5291,17.8809,20.0803,1.12301,60.8475,31.0461,81.1028,27.8887,16.8816,23.9823,[433:249:429:259:445:264:448:258:446:250:440:246]
236,486,305,500,326,236,14,0,14.0562,25.6425,1.35066,56.923,0.956694,8.66724,54.4579,14.9155,20.1458,1.35066,45.1271,23.3729,65.8432,21.7439,13.8563,23.0119,[496:306:487:310:487:320:492:326:500:323:500:310]
229,364,283,381,301,229,0,0,16.2012,20.776,1.13242,54.1462,0.990728,8.53774,53.6442,16.0461,18.1709,1.13242,90.3886,45.952,100.703,26.7866,15.6622,17.9604,[376:284:366:290:365:296:368:300:375:301:380:298:381:290]
263,374,263,395,280,263,0,0,16.5278,27.0686,1.27975,60.39,0.951959,9.14962,57.4887,16.176,20.7012,1.27975,75.7186,38.403,89.1103,25.9074,15.6199,23.5677,[375:270:376:277:382:280:391:279:395:273:394:267:384:264]
265,370,328,386,349,265,0,0,15.9308,28.216,1.33085,59.0492,0.977269,9.18434,57.7069,15.9226,21.1906,1.33085,52.8566,27.4943,74.3094,26.59,15.2766,22.4022,[377:329:371:337:371:345:374:349:382:349:386:337:382:330]
166,348,386,363,401,166,0,0,11.1358,15.9047,1.1951,46.3317,0.985781,7.26907,45.6729,13.2987,15.8932,1.1951,75.4458,37.1386,91.2831,18.3206,12.014,13.6941,[352:387:349:390:351:397:355:401:360:400:363:392:360:388]
276,405,411,424,431,276,0,0,20.3942,23.72,1.07846,59.5093,0.989635,9.37302,58.8924,18.0513,19.4676,1.07846,53.1268,25.3587,67.7101,27.6205,12.9275,22.4952,[416:412:406:420:407:427:413:431:420:429:424:423:423:417]
255,358,432,376,455,255,0,0,13.4322,32.8654,1.56421,63.8569,0.886477,9.00939,56.6076,14.4071,22.5358,1.56421,97.9333,50.8745,103.976,25.2262,18.1689,20.1492,[361:433:359:440:367:454:375:452:375:440]
38,423,497,439,500,38,16,0,0.621962,15.3787,4.97254,32.6941,0.668386,3.4779,21.8523,3.1193,15.5109,4.97254,97.5263,53.4211,105.158,38.0752,20.5217,20.4174,[424:500:439:500]
283,293,321,303,357,283,0,0,6.43007,89.4845,3.73049,80.4619,0.741153,9.49114,59.6346,9.828,36.6633,3.73049,106.219,55.2473,113.053,26.599,19.1659,19.7699,[295:322:294:353:299:357:303:351:303:332:299:323]
588,281,377,308,407,588,0,0,42.6674,51.8315,1.10217,88.0858,0.97586,13.6809,85.9594,26.0627,28.7255,1.10217,100.473,52.3316,104.561,32.8238,23.2159,24.1278,[291:378:286:382:282:394:287:403:295:407:305:400:308:387:304:381]
545,265,431,289,461,545,0,0,32.019,59.3831,1.36185,85.1742,0.971616,13.1711,82.7567,22.573,30.7409,1.36185,87.9229,51.745,102.565,40.1208,26.9804,29.3015,[285:432:275:433:267:441:267:455:274:461:279:461:289:447]
189,238,446,251,464,189,0,0,10.4719,22.3712,1.46161,51.56,0.945198,7.75632,48.7344,12.8313,18.7544,1.46161,75.8889,41.4921,90.328,37.4809,20.0366,23.193,[247:447:239:450:240:464:247:464:251:450]
276,258,393,276,412,276,0,0,20.5113,24.0884,1.0837,60.1599,0.978931,9.37302,58.8924,18.0076,19.5148,1.0837,56.9964,27.0435,74.4964,24.6499,14.4981,18.4327,[262:394:259:408:265:412:274:410:274:397]
228,239,367,255,386,228,0,0,16.2801,20.7989,1.13029,54.7016,0.978526,8.51908,53.5269,16.0261,18.1142,1.13029,47.6974,21.2588,62.5439,19.5399,10.8211,16.0526,[247:368:241:373:240:381:252:386:255:383:255:375]
198,206,338,220,357,198,0,0,11.6686,21.8413,1.36814,52.0201,0.958885,7.93885,49.8813,13.5745,18.5717,1.36814,98.6414,49.2222,105.263,21.1872,12.2087,16.0599,[212:339:207:354:215:357:220:352:218:342]
184,244,303,259,319,184,0,0,13.7591,15.7453,1.06975,48.7832,0.985697,7.65304,48.0855,14.7987,15.8309,1.06975,39.6467,23.7554,59.9565,26.9153,15.9847,24.2751,[252:304:246:307:245:314:255:319:259:308]
416,248,263,268,293,416,0,0,18.4302,63.3087,1.85339,79.8112,0.905915,11.5073,72.3022,16.9051,31.3318,1.85339,100.906,50.8942,106.202,22.7904,13.322,14.5931,[265:264:257:267:255:276:249:284:255:293:260:293:266:288:268:270]
668,195,224,221,260,668,0,0,38.6927,77.0471,1.41112,99.6926,0.919032,14.5819,91.6206,24.5506,34.6438,1.41112,125.542,71.4401,124.734,34.7943,23.4816,21.9633,[206:225:199:232:200:239:196:249:210:259:216:260:221:254:221:237:213:228]
579,275,170,302,199,579,0,0,41.9007,51.1381,1.10474,86.745,0.983331,13.5758,85.2991,25.8323,28.5381,1.10474,94.418,48.4974,100.976,29.1757,17.4276,22.3591,[293:171:282:173:276:181:276:190:283:198:295:196:302:188:298:175]
329,328,52,350,73,329,0,0,20.6456,33.5331,1.27445,67.0937,0.958343,10.2335,64.2988,18.1297,23.1055,1.27445,87.0243,48.2736,99.7933,39.3269,26.2955,29.4769,[329:58:330:65:335:71:348:71:350:62:346:57:337:53]
160,242,109,259,121,160,0,0,9.81049,17.5938,1.33917,47.2124,0.949749,7.1365,44.8399,12.3338,16.517,1.33917,84.1875,44.3188,96.6625,25.6679,14.6204,14.6854,[244:112:243:115:248:121:255:121:259:115:259:110]
307,270,36,289,57,307,0,0,22.0383,27.3577,1.11417,63.6268,0.976189,9.8854,62.1118,18.7305,20.8689,1.11417,78.3127,40.5733,90.5375,30.1542,16.5513,20.8449,[282:37:272:42:273:56:284:57:289:50:288:42]
201,272,13,290,28,201,0,0,12.2568,21.1268,1.31289,51.4647,0.976548,7.99877,50.2577,13.9617,18.3302,1.31289,55.1841,35.9254,78.4179,44.1314,33.2135,38.0934,[276:14:274:24:286:28:290:24:289:19]
842,161,0,188,53,842,9,0,25.9082,206.942,2.82622,133.267,0.771858,16.3712,102.863,19.4764,55.0445,2.82622,83.3195,42.2292,92.8717,35.7825,21.4413,25.4198,[167:1:162:16:166:41:171:51:178:53:185:48:188:41:181:26:175:21:175:1]
417,194,160,218,183,417,0,0,29.6057,37.2988,1.12243,74.1229,0.976609,11.5211,72.3891,21.7492,24.412,1.12243,94.1199,46.1103,98.1127,34.5773,18.6912,21.7197,[214:162:204:161:197:166:195:174:198:180:205:183:215:179:218:169]
300,143,377,165,395,300,0,0,19.728,29.2309,1.21725,62.5161,0.982141,9.77205,61.3996,17.7144,21.5628,1.21725,83.66,47.9233,102.707,35.7048,22.1761,25.3338,[149:379:144:385:145:392:160:395:165:389:163:383:154:378]
359,18,393,40,416,359,0,0,23.4987,36.1684,1.24063,70.3306,0.95501,10.6899,67.1664,19.1947,23.8135,1.24063,106.635,52.7187,108.37,28.4759,17.2185,18.0154,[20:398:19:405:26:416:40:412:40:407:32:395:26:394]
362,20,337,43,359,362,0,0,25.0771,33.4402,1.15477,69.7753,0.966624,10.7344,67.4465,19.9784,23.0705,1.15477,65.9144,32.2293,81.0525,25.8948,14.5684,18.1743,[30:338:23:343:21:349:27:357:37:359:42:354:43:347:39:341]
305,95,307,116,326,305,0,0,22.1302,26.8721,1.10194,62.5161,0.990291,9.85315,61.9092,18.7727,20.6864,1.10194,63.6852,31.8721,83.4623,23.2298,13.931,22.1836,[100:310:96:317:97:321:103:326:111:326:116:319:115:312:110:308]
335,77,292,97,313,335,0,0,24.7532,28.8937,1.0804,65.5229,0.990225,10.3264,64.8825,19.8694,21.467,1.0804,93.803,48.9552,101.848,30.6862,19.2594,18.8159,[84:293:79:298:78:306:82:311:91:313:97:306:93:293]
202,82,262,100,279,202,0,0,14.1063,20.2037,1.19677,54.7016,0.921045,8.01864,50.3826,14.6597,17.5443,1.19677,52.7871,31.1634,74.8564,29.4633,17.7334,24.6023,[84:265:85:272:92:279:100:272:99:266:94:263]
302,21,254,39,276,302,0,0,19.0786,30.4167,1.26265,62.5161,0.985409,9.80457,61.6039,17.4509,22.0344,1.26265,56.9967,28.6854,76.2715,28.15,15.0737,24.7602,[29:255:23:260:22:269:26:275:34:276:39:264:33:255]
225,114,213,130,230,225,0,0,17.0211,18.7831,1.05049,52.5754,1.01138,8.46284,53.1736,16.514,17.3477,1.05049,44.1467,25.3778,68.8489,23.6004,16.0251,26.9855,[120:214:115:219:115:226:125:230:130:225:130:219:127:215]
341,165,162,186,184,341,0,0,24.5611,30.4747,1.1139,67.0937,0.975664,10.4184,65.4609,19.7428,21.9915,1.1139,60.8475,36.2111,83.4018,36.037,25.9017,34.0578,[171:163:166:168:167:176:176:184:184:179:186:172:179:163]
355,104,151,128,172,355,0,0,26.3866,31.0243,1.08432,69.7753,0.957233,10.6301,66.7912,20.4169,22.1385,1.08432,56.462,27.293,74.1127,24.0837,14.429,24.3587,[110:153:105:166:119:172:128:163:126:156:121:152]
269,224,49,244,68,269,0,0,18.3068,28.3915,1.24534,67.6491,0.859447,9.2534,58.1408,16.5839,20.6526,1.24534,63.9182,32.1152,79.3011,38.3187,19.2899,23.8925,[241:50:231:52:225:62:227:67:232:65:236:68:244:65]
296,116,7,135,29,296,0,0,19.8295,29.0426,1.21021,65.983,0.924312,9.70668,60.9889,17.647,21.3566,1.21021,63.3986,29.9797,77.6115,26.1711,13.6582,18.958,[125:8:120:15:117:14:117:20:126:29:131:29:135:17]
448,96,59,120,83,448,0,0,34.4039,37.3755,1.04229,76.019,0.987011,11.9416,75.0316,23.3937,24.3831,1.04229,49.1629,24.1183,67.8862,28.7379,15.7675,22.4481,[102:61:97:68:99:77:103:82:114:82:120:72:119:64:113:60]
299,66,111,85,132,299,0,0,21.8672,26.1503,1.09356,62.5161,0.980502,9.75575,61.2972,18.6582,20.4038,1.09356,66.8027,34.5318,82.0669,33.3697,19.2698,24.271,[78:112:67:119:67:126:73:132:83:129:85:123:84:117]
202,58,63,74,80,202,0,0,15.3282,17.4805,1.0679,52.5754,0.958292,8.01864,50.3826,15.519,16.5728,1.0679,41.3861,23.6238,63.9901,17.7758,9.96663,15.0122,[61:67:60:76:72:80:73:67:68:64]
233,24,89,43,107,233,0,0,16.3133,22.1167,1.16437,56.8278,0.952187,8.61198,54.1107,15.962,18.5856,1.16437,90.8884,46.3691,99.9142,25.1067,14.3207,16.8161,[32:90:25:98:33:107:38:107:43:97:40:92]
241,5,45,23,64,241,0,0,17.6723,21.3082,1.09806,57.3831,0.959024,8.75858,55.0318,16.7167,18.356,1.09806,69.5726,35.0581,83.2946,34.3203,18.068,20.5338,[18:46:6:52:7:60:13:64:20:61:23:56]
