NumberOfPixels,BoundingBoxTopLeftX,BoundingBoxTopLeftY,BoundingBoxBottomRightX,BoundingBoxBottomRightY,PhysicalSize,NumberOfPixelsOnBorder,FeretDiameter,PrincipalMoments0,PrincipalMoments1,Elongation,Perimeter,Roundness,EquivalentSphericalRadius,EquivalentSphericalPerimeter,EquivalentEllipsoidDiameter0,EquivalentEllipsoidDiameter1,Flatness,MeanR,MeanG,MeanB,StdR,StdG,StdB,Polygon
527,299,64,325,91,527,0,0,41.1708,43.9649,1.03338,84.3889,0.964329,12.9518,81.3786,25.4819,26.3323,1.03338,77.3454,36.5066,88.4478,40.1213,26.0095,31.9931,[306:65:300:74:301:86:307:91:316:91:325:82:323:70]
630,68,67,96,95,630,0,0,48.4086,51.9718,1.03615,88.9665,1.00011,14.161,88.9765,27.8237,28.8295,1.03615,62.3159,23.6937,73.6635,30.6818,14.3591,17.13,[77:69:69:77:70:89:76:94:86:95:94:89:96:77:89:69]
487,258,68,282,98,487,0,0,28.7821,54.2428,1.37281,84.8489,0.921983,12.4506,78.2293,21.2527,29.1759,1.37281,80.963,32.0637,86.1047,23.0101,10.9358,12.0937,[275:69:265:71:259:79:259:86:268:98:274:97:282:85]
497,99,91,127,116,497,0,0,34.462,48.0843,1.18122,83.2781,0.948969,12.5778,79.0284,23.1456,27.34,1.18122,96.3863,40.9095,94.3058,35.3862,16.9961,17.1069,[107:94:100:105:101:110:116:116:125:115:127:108:122:97:114:92]
188,437,97,457,115,188,0,0,7.98458,32.6736,2.02289,57.0578,0.851861,7.73578,48.6053,10.878,22.0049,2.02289,108.271,51.1702,107.644,25.429,15.3946,14.023,[457:103:450:99:439:114:451:114]
609,478,97,500,129,609,27,0,34.1219,71.4913,1.44747,90.7279,0.964213,13.923,87.481,23.1451,33.5018,1.44747,87.9015,42.7044,98.3859,32.5232,16.5768,14.3797,[497:98:485:101:480:108:480:125:486:129:496:129:500:126:500:100]
773,279,110,308,143,773,0,0,53.3859,72.0026,1.16134,99.7878,0.987682,15.6861,98.5586,29.1115,33.8084,1.16134,79.7025,36.8706,92.3273,32.3678,16.387,16.4606,[303:112:291:112:283:120:280:133:286:142:298:143:306:139:308:118]
679,111,115,144,145,679,0,0,44.586,69.9784,1.2528,98.9072,0.933925,14.7014,92.3719,26.2693,32.9103,1.2528,115.426,50.8277,105.42,30.5723,17.5254,18.0549,[135:117:128:116:118:121:112:137:113:143:125:145:144:133]
586,235,115,260,145,586,0,0,35.44,65.7712,1.36229,91.7433,0.935361,13.6576,85.8131,23.4028,31.8816,1.36229,107.964,48.9488,106.309,22.6228,12.5591,14.3329,[259:117:238:118:237:142:247:145:254:139:260:126]
814,0,117,30,156,814,34,0,54.0309,88.4295,1.27932,111.395,0.907931,16.0967,101.139,28.4629,36.413,1.27932,97.3636,43.1302,99.7027,34.6575,17.8162,19.2832,[1:118:1:151:8:156:16:156:29:146:30:139:20:127:13:126]
520,451,155,476,182,520,0,0,32.1633,57.284,1.33455,86.6103,0.933334,12.8655,80.8363,22.2735,29.7252,1.33455,95.025,42.4115,98.0346,30.4316,19.6204,22.8528,[475:156:453:166:452:174:457:182:475:179]
258,372,167,389,186,258,0,0,20.3124,23.1033,1.06649,61.2706,0.929314,9.06223,56.9396,17.5504,18.7173,1.06649,105.516,44.5,99.1822,27.4798,16.32,18.0302,[389:169:374:172:373:182:380:186:388:185]
833,142,170,170,212,833,0,0,43.5136,112.94,1.61106,122.811,0.833088,16.2835,102.312,25.658,41.3364,1.61106,86.0792,36.3577,91.3926,32.4594,15.0775,15.5476,[148:171:143:178:144:191:150:196:146:206:150:211:156:212:166:202:167:198:164:196:170:184:160:173]
583,80,171,106,200,583,0,0,41.5464,53.1801,1.13138,88.7364,0.964578,13.6226,85.5932,25.6145,28.9797,1.13138,94.036,40.8885,97.8593,24.5675,12.9798,14.7782,[85:173:81:177:81:190:86:198:96:200:104:191:105:178:94:172]
630,405,175,432,206,630,0,0,42.965,61.4484,1.19591,95.4402,0.932274,14.161,88.9765,25.8986,30.9723,1.19591,102.452,42.9714,97.927,26.3851,13.9801,15.0463,[422:176:410:178:406:191:409:201:419:206:429:202:432:184:428:178]
570,311,185,342,208,570,0,0,31.7939,65.1442,1.43142,86.8403,0.974588,13.4698,84.6335,22.5169,32.2311,1.43142,73.5947,32.1088,87.1684,24.8038,12.2369,13.2967,[313:188:312:197:319:206:336:208:340:205:342:197:332:186]
501,52,207,75,237,501,0,0,29.619,58.708,1.40787,84.9442,0.934093,12.6283,79.3458,21.2859,29.9679,1.40787,70.1377,27.2914,79.9162,33.4162,16.4995,20.2089,[65:208:56:214:54:236:65:237:75:229:75:222]
217,383,218,402,233,217,0,0,13.9513,21.507,1.2416,52.8055,0.988908,8.31103,52.2198,14.9174,18.5215,1.2416,121.627,50.0783,105.935,20.5669,10.5603,12.0523,[386:222:384:228:390:233:397:233:402:227:397:219]
408,481,237,500,270,408,26,0,21.218,57.2383,1.64245,87.3957,0.819304,11.3961,71.6036,17.7844,29.21,1.64245,82.7304,37.2279,91.5147,33.2253,19.9837,20.3463,[490:238:483:247:483:259:493:263:500:270:500:245:498:247]
595,229,245,253,278,595,0,0,33.9747,68.0196,1.41494,93.3141,0.926651,13.7621,86.4696,23.139,32.7403,1.41494,82.3126,36.1059,89.9462,33.3817,16.7409,18.9356,[238:246:230:264:231:273:247:278:252:268:253:253:246:247]
721,284,248,319,279,721,0,0,40.2084,88.922,1.48712,104.596,0.910038,15.1493,95.1859,24.8456,36.9484,1.48712,110.492,46.3121,101.438,24.187,12.8436,13.0335,[286:252:285:258:294:264:296:274:302:279:311:278:319:272:314:255:306:249]
841,119,264,151,296,841,0,0,61.133,73.6787,1.09783,103.58,0.992491,16.3615,102.802,31.231,34.2862,1.09783,91.7836,41.6088,97.7765,25.5649,13.9587,16.8166,[124:267:120:272:124:292:133:296:147:293:151:285:148:271:136:265]
105,493,274,500,296,105,21,0,3.24737,25.6259,2.80914,48.3231,0.7517,5.78122,36.3245,6.89863,19.3792,2.80914,122.648,62.5429,116.305,25.4906,15.7728,13.3617,[500:275:494:286:497:296:500:295]
1124,428,279,474,313,1124,0,0,62.6119,131.099,1.44701,127.484,0.932252,18.9151,118.847,31.4487,45.5065,1.44701,118.718,49.1904,103.945,23.0004,12.2633,12.8655,[474:298:466:288:452:280:443:285:434:285:429:294:429:307:453:313:470:306]
756,266,292,299,322,756,0,0,52.3633,70.4633,1.16003,101.129,0.963811,15.5126,97.4688,28.8059,33.4157,1.16003,85.463,35.2394,88.2579,30.0881,16.2751,19.8181,[267:304:274:322:287:320:299:311:298:300:292:293:276:293]
1326,159,294,197,352,1326,0,0,52.5943,218.723,2.03928,149.261,0.864828,20.5446,129.085,28.7732,58.6767,2.03928,116.406,51.4789,107.002,27.2127,14.4583,14.4617,[168:295:160:307:163:327:189:352:193:351:197:336:191:317:181:300]
1345,327,299,372,339,1345,0,0,75.136,160.218,1.46026,147.556,0.88107,20.6912,130.007,34.2453,50.0071,1.46026,80.4967,36.7041,90.6468,34.1341,20.0468,23.7609,[368:301:355:300:354:305:349:308:345:305:335:307:328:318:329:333:337:339:349:339:372:323]
1028,62,304,102,337,1028,0,0,59.1066,116.284,1.40262,120.09,0.946445,18.0893,113.658,30.5479,42.8472,1.40262,96.8619,43.5049,98.6702,34.7123,18.1013,20.8898,[64:307:65:325:73:335:95:337:101:334:102:330:93:308:79:305]
633,283,308,314,339,633,0,0,34.7513,77.5197,1.49355,97.011,0.91936,14.1947,89.1881,23.2299,34.695,1.49355,108.431,45.128,99.6414,22.0852,12.384,13.4377,[310:309:298:314:284:326:290:338:301:339:311:333:314:319]
636,480,326,500,369,636,43,0,25.6751,112.68,2.09492,105.571,0.846812,14.2283,89.3992,19.6607,41.1877,2.09492,107.593,46.3082,100.681,24.7401,13.5701,15.2307,[500:327:487:332:481:348:484:358:496:369:500:369]
609,218,351,247,379,609,0,0,36.0338,68.391,1.37767,94.1948,0.928724,13.923,87.481,23.7242,32.684,1.37767,108.829,45.4023,100.041,26.8322,11.9481,12.1354,[221:353:219:371:232:379:246:379:243:359:236:355]
644,11,355,39,385,644,0,0,48.76,55.5157,1.06703,92.7587,0.969824,14.3175,89.9597,27.7211,29.5792,1.06703,107.031,46.6646,101.697,19.5125,11.4189,12.8922,[33:356:21:358:12:365:17:381:23:385:38:379:38:363]
305,437,382,462,400,305,0,0,13.6984,45.6464,1.82544,68.7598,0.900368,9.85315,61.9092,14.5855,26.625,1.82544,95.8689,41.1311,96.0066,27.4099,15.3322,15.9057,[439:386:439:392:443:396:461:399:462:390:458:386:444:383]
730,1,388,30,422,730,0,0,49.4578,69.5957,1.18624,98.3518,0.973832,15.2436,95.7781,27.9917,33.205,1.18624,98.2795,44.9534,101.292,23.3849,13.5782,16.909,[12:389:4:393:2:409:8:419:17:422:30:410:30:403:21:391]
1779,65,396,108,455,1779,0,0,93.0563,235.129,1.58957,181.075,0.825725,23.7965,149.518,37.7488,60.0044,1.58957,100.755,44.3159,98.6453,32.2216,17.0474,19.258,[94:397:82:400:70:413:77:425:70:431:66:441:76:452:84:455:94:453:98:433:107:436:108:409]
783,465,424,500,462,783,36,0,45.3115,115.397,1.59586,121.986,0.81316,15.7872,99.1941,24.9942,39.8871,1.59586,114.633,51.295,105.974,29.5858,16.9789,18.5782,[467:430:466:436:470:442:487:448:500:462:500:427:478:425]
706,331,445,362,481,706,0,0,30.5417,104.274,1.84774,103.159,0.913058,14.9909,94.1905,22.0565,40.7547,1.84774,89.7224,38.0127,92.6445,28.4348,12.3494,11.7361,[336:446:332:452:332:462:337:471:347:479:359:480:362:473:355:458:348:451]
487,465,448,490,473,487,0,0,34.3624,43.9249,1.13061,79.2559,0.987048,12.4506,78.2293,23.4187,26.4775,1.13061,57.3142,22.848,70.0329,36.2317,16.6193,19.4084,[485:450:477:449:470:453:466:459:468:469:474:473:487:469:490:454]
404,73,461,92,487,404,0,0,22.8923,45.5242,1.41019,73.1074,0.974617,11.3401,71.2518,19.0989,26.9329,1.41019,114.859,51.0223,106.433,25.7443,15.6223,15.9173,[80:462:74:468:75:479:78:485:85:487:92:482:92:472:88:463]
588,96,479,130,500,588,26,0,29.7704,78.4557,1.62338,93.7347,0.91705,13.6809,85.9594,21.475,34.8621,1.62338,99.7092,44.2007,99.8844,20.8303,12.1981,13.9151,[129:483:117:480:97:485:97:490:103:500:128:500]
277,471,479,494,496,277,0,0,16.3499,31.8078,1.39479,63.6268,0.927266,9.38999,58.999,15.9016,22.1794,1.39479,98.852,42.3249,98.0975,20.933,10.2933,12.0244,[488:480:472:483:479:495:488:496:492:493:494:486]
266,0,484,29,500,266,44,0,10.9033,58.6128,2.31855,75.8842,0.761893,9.20165,57.8157,12.0861,28.0223,2.31855,83.2368,35.0902,88.2932,31.613,13.4798,13.2548,[1:485:1:500:29:500]
218,454,487,477,500,218,23,0,10.5677,33.8635,1.7901,60.4852,0.865334,8.33016,52.3399,12.4522,22.2906,1.7901,88.6697,35.0872,90.2156,25.2307,11.4358,11.4605,[477:498:474:491:469:488:455:495:455:500]
107,433,492,453,500,107,19,0,3.69799,24.233,2.55989,46.9824,0.78048,5.83602,36.6688,7.29519,18.6749,2.55989,83.3645,35.4953,86.8318,41.1227,20.4813,19.8953,[434:495:435:500:453:500:441:493]
